"","Q1","Q2","Q3","Q."
"1279",1,0,0,1550
"1280",0,0,1,1552
"1281",0,0,0,1554
"1282",1,0,0,1556
"1283",0,0,0,1558
"1285",0,1,0,1560
"1286",0,0,0,1562
"1287",0,0,0,1564
"1288",0,0,0,1566
"1289",0,0,0,1568
"1290",1,1,0,1570
"1291",0,0,0,1572
"1292",0,0,0,1575
"1293",0,0,0,1576
"1294",0,0,0,1578
"1296",0,2,0,1581
"1297",2,0,0,1582
"1298",3,0,0,1584
"1299",3,0,0,1586
"1300",1,0,0,1588
"1301",0,0,0,1590
"1302",2,0,0,1592
"1303",0,0,0,1594
"1304",2,0,0,1596
"1305",1,1,0,1598
"1308",3,0,0,1600
"1309",1,0,0,1602
"1310",0,1,0,1604
"1311",1,0,0,1606
"1312",1,0,0,1608
"1313",1,0,0,1610
"1314",0,0,0,1612
"1315",0,0,0,1614
"1316",1,0,0,1616
"1317",0,0,0,1618
"1319",0,0,0,1620
"1320",0,0,0,1622
"1321",1,0,0,1624
"1322",0,0,0,1626
"1323",1,0,0,1628
"1324",0,0,0,1630
"1325",0,0,0,1632
"1326",2,2,0,1634
"1327",2,0,0,1636
"1328",1,0,0,1638
"1330",0,0,0,1640
"1331",0,0,0,1642
"1332",0,0,0,1644
"1333",0,1,0,1646
"1334",0,2,0,1648
"1335",0,0,0,1650
"1336",0,0,0,1652
"1337",0,0,0,1654
"1338",0,1,0,1657
"1339",0,0,0,1658
"1341",1,0,0,1661
"1342",0,1,2,1662
"1343",0,0,1,1666
"1344",0,1,0,1666
"1345",0,0,0,1668
"1346",0,0,0,1670
"1347",1,0,0,1672
"1348",0,0,0,1674
"1349",0,0,0,1676
"1350",0,0,0,1678
"1352",0,0,0,1680
"1353",1,0,0,1682
"1354",0,0,1,1684
"1355",0,0,0,1686
"1356",0,0,0,1688
"1357",0,0,0,1690
"1358",0,0,0,1692
"1359",0,0,0,1694
"1360",1,0,0,1696
"1361",0,1,0,1699
"1363",0,4,0,1700
"1364",0,0,0,1702
"1365",0,0,0,1706
"1366",0,0,1,1706
"1367",0,0,0,1708
"1368",0,0,0,1711
"1369",0,0,0,1712
"1370",0,0,0,1714
"1371",0,0,0,1716
"1372",0,0,0,1718
"1374",0,0,0,1720
"1375",0,2,0,1722
"1376",2,0,0,1725
"1377",3,1,0,1726
"1378",3,1,0,1728
"1379",7,0,0,1730
"1380",3,1,0,1732
"1381",2,0,0,1734
"1382",5,0,0,1736
"1383",0,0,0,1738
"1385",2,5,0,1740
"1386",0,0,0,1742
"1387",1,0,0,1744
"1388",4,0,0,1746
"1389",2,0,0,1749
"1390",0,2,1,1753
"1391",1,0,0,1752
"1392",2,0,0,1754
"1393",2,0,0,1756
"1394",0,0,0,1758
"1396",1,0,0,1760
"1397",2,1,0,1762
"1398",2,0,0,1764
"1399",5,0,0,1766
"1400",2,1,0,1768
"1401",4,0,0,1770
"1402",4,0,0,1772
"1403",0,0,0,1774
"1404",0,0,0,1776
"1405",0,0,0,1778
"1407",2,1,0,1780
"1408",5,0,0,1782
"1409",3,0,0,1784
"1410",2,1,0,1786
"1411",1,0,0,1788
"1412",0,1,1,1790
"1413",1,0,0,1792
"1414",2,0,0,1794
"1415",0,0,0,1796
"1416",2,0,0,1798
"1419",3,1,0,1800
"1420",1,0,0,1802
"1421",1,0,0,1804
"1422",0,0,0,1806
"1423",0,0,0,1808
"1424",0,0,0,1810
"1425",2,0,0,1812
"1426",1,0,0,1814
"1427",0,0,0,1816
"1428",0,0,0,1818
"1430",0,0,0,1820
"1431",1,0,0,1822
"1432",0,0,0,1824
"1433",0,0,0,1826
"1434",1,0,0,1828
"1435",0,0,0,1830
"1436",0,3,0,1832
"1437",0,1,0,1835
"1438",0,0,0,1837
"1439",1,0,0,1838
"1441",0,0,1,1840
"1442",0,0,2,1846
"1443",1,0,0,1844
"1444",1,0,0,1846
"1445",1,0,1,1848
"1446",0,0,0,1850
"1447",0,0,0,1852
"1448",0,1,0,1854
"1449",1,0,0,1856
"1450",0,0,0,1859
"1452",0,0,0,1860
"1453",0,1,0,1862
"1454",2,0,0,1864
"1455",0,1,1,1866
"1456",1,0,0,1868
"1457",0,2,0,1870
"1458",0,1,0,1872
"1459",0,0,1,1874
"1460",2,0,0,1876
"1461",2,0,0,1878
"1463",0,0,0,1880
"1464",1,0,0,1882
"1465",1,0,0,1884
"1466",1,0,0,1886
"1467",1,0,0,1888
"1468",1,0,0,1890
"1469",1,0,0,1892
"1470",1,0,0,1894
"1471",1,0,0,1896
"1472",1,0,0,1898
"1474",1,0,0,1900
"1475",1,0,0,1902
"1476",1,0,0,1904
"1477",1,0,0,1906
"1478",1,0,0,1908
"1479",1,0,0,1910
"1480",1,0,0,1912
"1481",1,0,0,1914
"1482",1,0,0,1916
"1483",1,0,0,1918
"1485",1,0,0,1920
"1486",1,0,0,1922
"1487",1,0,0,1924
"1488",1,0,0,1926
"1489",1,0,0,1928
"1490",1,0,0,1930
"1491",1,0,0,1932
"1492",1,0,0,1934
"1493",1,0,0,1936
"1494",1,0,0,1938
"1496",1,0,0,1940
"1497",1,1,0,1943
"1498",2,0,0,1944
"1499",2,0,0,1946
"1500",0,0,0,1948
"1501",0,0,0,1950
"1502",0,0,0,1952
"1503",14,0,0,1954
"1504",1,0,0,1956
"1505",6,2,0,1958
"1507",0,2,0,1960
"1508",1,0,0,1962
"1509",1,1,0,1964
"1510",6,1,0,1966
"1511",0,0,0,1968
"1512",2,1,0,1970
"1513",0,2,0,1972
"1514",0,0,0,1974
"1515",0,0,0,1976
"1516",2,0,0,1978
"1518",0,0,0,1980
"1519",1,0,0,1982
"1520",0,0,0,1984
"1521",0,0,0,1986
"1522",1,1,0,1988
"1523",3,1,0,1990
"1524",14,0,0,1992
"1525",7,0,0,1994
"1526",0,0,0,1996
"1527",4,0,0,1998
"4",2,0,0,2000
"5",2,0,0,2002
"6",5,0,0,2004
"7",7,0,0,2006
"8",5,0,0,2008
"9",5,0,0,2010
"10",14,1,0,2012
"11",8,0,0,2014
"12",11,0,0,2016
"13",4,0,0,2018
"15",2,0,0,2020
"16",2,0,0,2022
"17",3,1,0,2024
"18",1,0,0,2026
"19",2,0,0,2028
"20",7,0,0,2030
"21",14,0,0,2032
"22",9,0,0,2034
"23",3,0,0,2036
"24",17,1,0,2038
"26",2,0,0,2040
"27",6,1,0,2042
"28",3,0,0,2044
"29",2,0,0,2046
"30",4,0,0,2048
"31",6,0,0,2050
"32",6,0,0,2052
"33",4,2,0,2054
"34",6,0,0,2056
"35",3,0,0,2058
"37",1,0,0,2060
"38",0,0,0,2062
"39",1,0,0,2064
"40",5,0,0,2066
"41",3,1,0,2068
"42",3,0,0,2070
"43",0,0,0,2072
"44",5,0,0,2074
"45",1,1,0,2076
"46",0,0,0,2078
"48",2,0,0,2080
"49",6,0,0,2082
"50",0,0,0,2084
"51",1,0,0,2086
"52",0,2,1,2088
"53",1,0,0,2090
"54",0,0,0,2092
"55",4,0,0,2094
"56",2,0,0,2096
"57",3,0,0,2098
"59",1,1,0,2100
"60",1,0,0,2102
"61",2,0,0,2104
"62",7,0,0,2106
"63",4,0,0,2108
"64",3,0,0,2110
"65",2,0,0,2112
"66",5,0,0,2114
"67",3,0,0,2116
"68",2,0,0,2118
"70",0,0,0,2120
"71",1,0,0,2122
"72",1,0,0,2124
"73",13,0,0,2126
"74",4,0,0,2128
"75",2,1,0,2130
"76",3,0,0,2132
"77",2,0,0,2134
"78",3,0,0,2136
"79",0,0,0,2138
"81",0,0,0,2140
"82",0,0,0,2142
"83",10,1,0,2144
"84",3,0,0,2146
"85",1,0,0,2148
"86",0,0,0,2150
"87",3,0,0,2152
"88",17,0,0,2154
"89",9,1,0,2156
"90",3,0,0,2158
"92",1,0,0,2160
"93",6,0,0,2162
"94",4,0,0,2164
"95",1,0,0,2166
"96",8,0,0,2168
"97",3,0,0,2170
"98",3,0,0,2172
"99",6,0,0,2174
"100",2,0,0,2176
"101",5,0,0,2178
"103",0,0,0,2180
"104",5,0,0,2182
"105",3,0,0,2184
"106",2,0,0,2186
"107",7,1,0,2188
"108",4,2,0,2190
"109",0,0,0,2192
"110",3,0,0,2194
"111",0,0,0,2196
"112",3,0,0,2198
"115",5,0,0,2200
"116",8,0,0,2202
"117",9,2,0,2204
"118",27,1,0,2206
"119",3,0,0,2208
"120",2,0,0,2210
"121",6,1,0,2212
"122",0,0,0,2214
"123",9,0,0,2216
"124",12,1,0,2218
"126",7,1,0,2220
"127",2,0,0,2222
"128",2,0,0,2224
"129",2,0,0,2226
"130",4,0,0,2228
"131",6,0,0,2230
"132",2,0,0,2232
"133",3,0,0,2234
"134",13,0,0,2236
"135",0,1,0,2238
"137",10,0,0,2240
"138",3,0,0,2242
"139",7,1,0,2244
"140",3,0,0,2246
"141",3,0,0,2248
"142",4,0,0,2250
"143",7,0,0,2252
"144",3,0,0,2254
"145",0,0,0,2256
"146",2,0,0,2258
"148",2,0,0,2260
"149",1,0,0,2262
"150",6,0,0,2264
"151",0,0,0,2266
"152",3,0,0,2268
"153",3,0,0,2270
"154",4,0,0,2272
"155",6,0,0,2274
"156",5,0,0,2276
"157",0,0,0,2278
"159",5,0,0,2280
"160",2,0,1,2283
"161",7,1,0,2284
"162",5,2,1,2286
"163",0,3,1,2290
"164",1,0,0,2290
"165",0,0,0,2292
"166",0,0,0,2294
"167",2,0,0,2296
"168",2,1,0,2298
"170",0,0,0,2302
"171",0,0,0,2302
"172",0,0,0,2304
"173",1,0,0,2306
"174",0,0,0,2308
"175",2,0,0,2310
"176",6,3,0,2312
"177",1,1,4,2317
"178",0,0,0,2316
"179",0,4,1,2318
"181",3,3,2,2320
"182",0,0,0,2324
"183",1,0,4,2324
"184",0,1,1,2326
"185",0,0,0,2328
"186",0,1,2,2330
"187",0,0,0,2332
"188",0,0,0,2335
"189",1,1,0,2336
"190",0,0,0,2341
"192",0,0,0,2341
"193",0,0,0,2342
"194",0,0,1,2344
"195",0,0,4,2346
"196",1,0,0,2348
"197",2,3,0,2350
"198",0,1,1,2352
"199",0,0,0,2354
"200",0,0,0,2356
"201",3,0,0,2360
"203",1,0,0,2360
"204",2,0,0,2362
"205",0,0,0,2364
"206",0,0,0,2366
"207",1,0,0,2368
"208",1,0,0,2370
"209",2,0,0,2372
"210",3,0,0,2374
"211",0,1,0,2376
"212",3,1,0,2378
"214",0,0,0,2380
"215",1,0,0,2382
"216",0,0,0,2384
"217",0,0,0,2386
"218",1,0,0,2388
"219",1,0,0,2390
"220",1,0,0,2392
"221",0,0,0,2394
"222",2,0,0,2396
"223",0,0,0,2398
"226",5,0,0,2400
"227",0,1,2,2403
"228",0,0,0,2406
"229",0,0,0,2406
"230",1,0,0,2408
"231",0,2,1,2410
"232",1,1,1,2412
"233",3,0,0,2414
"234",1,0,0,2418
"235",2,0,0,2418
"237",1,0,1,2421
"238",0,0,2,2422
"239",0,2,1,2425
"240",0,0,1,2427
"241",0,0,0,2428
"242",0,0,0,2430
"243",0,0,0,2432
"244",0,0,0,2434
"245",0,0,0,2436
"246",0,0,0,2438
"248",0,1,2,2441
"249",0,0,0,2442
"250",0,0,0,2444
"251",0,0,0,2446
"252",0,0,0,2448
"253",0,0,0,2450
"254",1,0,0,2452
"255",0,0,0,2454
"256",1,0,0,2456
"257",0,0,0,2458
"259",1,0,0,2460
"260",0,0,0,2462
"261",0,0,0,2464
"262",0,0,0,2466
"263",0,0,0,2468
"264",0,0,0,2470
"265",0,0,0,2472
"266",0,0,0,2474
"267",3,0,0,2476
"268",1,0,0,2478
"270",0,0,0,2480
"271",5,0,0,2482
"272",0,0,0,2484
"273",0,0,0,2486
"274",3,0,0,2488
"275",0,0,0,2490
"276",0,0,0,2492
"277",1,0,0,2494
"278",2,0,0,2496
"279",1,0,0,2498
"281",1,0,0,2500
"282",2,0,0,2502
"283",6,0,0,2504
"284",0,0,0,2506
"285",0,0,0,2508
"286",0,0,0,2510
"287",3,0,0,2512
"288",0,0,0,2514
"289",1,0,0,2516
"290",2,0,0,2518
"292",1,0,0,2520
"293",0,0,0,2522
"294",1,0,0,2524
"295",1,0,0,2526
"296",0,0,0,2528
"297",0,0,0,2530
"298",1,1,0,2532
"299",0,0,0,2535
"300",0,0,0,2536
"301",1,0,0,2538
"303",0,0,0,2540
"304",1,0,0,2542
"305",0,0,0,2544
"306",0,0,0,2546
"307",0,0,0,2548
"308",4,0,0,2550
"309",0,0,0,2552
"310",0,0,0,2554
"311",2,0,0,2556
"312",0,0,0,2558
"314",0,0,0,2560
"315",1,0,0,2562
"316",0,0,0,2564
"317",4,0,0,2566
"318",0,0,0,2568
"319",2,0,0,2570
"320",1,0,0,2572
"321",1,0,0,2574
"322",0,0,0,2576
"323",3,0,0,2578
"325",1,0,0,2580
"326",2,0,0,2582
"327",2,1,0,2584
"328",0,0,0,2586
"329",0,0,0,2588
"330",1,0,0,2590
"331",4,1,0,2592
"332",1,0,0,2594
"333",0,0,0,2596
"334",0,0,0,2598
"337",0,0,0,2600
"338",3,0,0,2602
"339",0,0,0,2604
"340",0,0,0,2606
"341",0,0,0,2608
"342",0,0,0,2610
"343",0,0,0,2612
"344",0,0,0,2614
"345",2,0,0,2616
"346",1,0,0,2618
"348",1,0,0,2620
"349",1,0,0,2622
"350",1,0,0,2624
"351",4,0,0,2626
"352",0,0,0,2628
"353",3,0,0,2630
"354",0,0,0,2632
"355",1,0,0,2634
"356",1,0,0,2636
"357",0,0,0,2638
"359",1,0,0,2640
"360",1,0,0,2642
"361",0,0,0,2644
"362",2,2,0,2646
"363",1,0,0,2648
"364",0,0,0,2650
"365",0,0,0,2652
"366",0,0,0,2654
"367",0,0,0,2656
"368",1,0,0,2658
"370",1,0,0,2660
"371",0,0,0,2662
"372",9,0,0,2664
"373",0,0,0,2666
"374",0,0,0,2668
"375",0,0,0,2670
"376",0,0,0,2672
"377",0,0,0,2674
"378",6,0,0,2676
"379",1,0,0,2678
"381",1,0,0,2680
"382",0,0,0,2682
"383",0,0,0,2684
"384",0,0,0,2686
"385",1,4,0,2689
"386",1,0,0,2690
"387",0,0,0,2692
"388",0,0,0,2694
"389",1,0,0,2696
"390",1,0,0,2698
"392",4,0,0,2700
"393",1,0,0,2702
"394",2,0,0,2704
"395",0,0,0,2706
"396",0,0,0,2708
"397",1,0,0,2710
"398",2,0,0,2712
"399",3,0,0,2714
"400",2,0,0,2716
"401",0,0,3,2718
"403",4,0,0,2720
"404",1,0,0,2722
"405",0,0,0,2724
"406",0,0,0,2726
"407",1,0,0,2728
"408",0,0,0,2730
"409",1,0,0,2732
"410",4,0,0,2734
"411",0,0,0,2736
"412",0,0,0,2738
"414",1,0,0,2740
"415",5,0,0,2742
"416",3,0,0,2744
"417",0,0,0,2746
"418",0,0,0,2748
"419",2,3,1,2751
"420",6,0,0,2752
"421",2,0,0,2754
"422",4,0,0,2756
"423",6,1,0,2758
"425",8,0,0,2760
"426",4,0,0,2762
"427",3,0,4,2765
"428",4,0,0,2766
"429",0,0,0,2768
"430",5,0,0,2770
"431",0,0,0,2772
"432",0,0,0,2774
"433",5,1,0,2776
"434",0,0,0,2778
"436",7,4,0,2780
"437",3,0,0,2782
"438",1,0,0,2784
"439",0,0,0,2786
"440",0,0,0,2788
"441",5,0,0,2790
"442",13,2,0,2792
"443",6,0,0,2794
"444",5,3,0,2796
"445",1,0,0,2798
"448",0,0,0,2800
"449",1,0,0,2802
"450",4,0,0,2804
"451",4,0,0,2806
"452",0,0,0,2808
"453",3,0,0,2810
"454",0,0,0,2812
"455",1,0,0,2814
"456",0,0,0,2816
"457",5,1,0,2818
"459",0,0,0,2820
"460",0,0,0,2822
"461",1,0,0,2824
"462",0,0,0,2826
"463",1,0,0,2828
"464",0,0,0,2830
"465",0,0,0,2832
"466",0,0,0,2834
"467",0,0,0,2836
"468",0,0,0,2838
"470",0,0,0,2840
"471",0,0,0,2842
"472",0,0,0,2844
"473",1,0,0,2846
"474",0,0,0,2848
"475",0,0,0,2850
"476",0,0,0,2852
"477",1,0,0,2854
"478",0,0,0,2856
"479",0,0,0,2858
"481",0,0,0,2860
"482",0,0,0,2862
"483",0,0,0,2864
"484",1,0,0,2866
"485",0,0,0,2868
"486",0,0,0,2870
"487",1,0,0,2872
"488",1,0,0,2874
"489",0,0,0,2876
"490",0,0,0,2878
"492",0,0,0,2880
"493",0,0,0,2882
"494",1,0,0,2884
"495",0,0,0,2886
"496",2,3,0,2888
"497",0,0,0,2890
"498",0,0,0,2892
"499",0,0,0,2894
"500",0,0,0,2896
"501",0,0,0,2898
"503",0,0,0,2900
"504",0,0,0,2902
"505",2,0,0,2904
"506",3,0,0,2906
"507",3,0,0,2908
"508",1,0,0,2910
"509",2,0,0,2912
"510",0,0,0,2914
"511",0,0,0,2916
"512",0,0,0,2918
"514",0,0,0,2920
"515",0,0,0,2922
"516",1,0,0,2924
"517",0,0,0,2926
"518",0,0,0,2928
"519",2,0,0,2930
"520",0,0,0,2932
"521",0,0,0,2934
"522",0,0,0,2936
"523",0,0,0,2938
"525",0,0,0,2940
"526",0,0,0,2942
"527",0,0,0,2944
"528",2,0,0,2946
"529",0,0,0,2948
"530",2,0,0,2950
"531",0,0,0,2952
"532",1,0,0,2954
"533",0,0,0,2956
"534",0,0,0,2958
"536",0,0,0,2960
"537",0,0,0,2962
"538",0,0,0,2964
"539",0,0,0,2966
"540",0,0,0,2968
"541",0,0,0,2970
"542",0,0,0,2972
"543",3,0,0,2974
"544",0,0,0,2976
"545",0,0,0,2978
"547",0,0,0,2980
"548",1,0,0,2982
"549",0,0,0,2984
"550",0,0,0,2986
"551",2,0,0,2988
"552",2,0,0,2990
"553",0,0,0,2992
"554",0,0,0,2994
"555",0,0,0,2998
"556",3,0,0,2998
"559",0,0,0,3000
"560",0,0,0,3002
"561",2,0,0,3004
"562",2,0,0,3006
"563",2,0,0,3008
"564",0,0,0,3010
"565",4,0,0,3012
"566",0,0,0,3014
"567",1,0,0,3016
"568",1,0,0,3018
"570",0,0,0,3020
"571",0,0,0,3022
"572",4,0,0,3024
"573",0,0,0,3026
"574",0,0,0,3028
"575",0,0,0,3030
"576",1,0,0,3032
"577",1,0,0,3034
"578",0,0,0,3036
"579",0,0,0,3038
"581",0,0,0,3040
"582",0,0,0,3042
"583",0,0,0,3044
"584",0,0,0,3046
"585",0,0,3,3048
"586",0,0,0,3050
"587",0,0,0,3054
"588",0,0,0,3054
